time,.Header.seq,.Header.stamp.secs,.Header.stamp.nsecs,.Header.frame_id,.Latitude,.Longitude,.fix_quality,.Altitude,.HDOP,.UTM_easting,.UTM_northing,.UTC,.Zone,.Letter
2023/02/20/14:39:41.169985,384,70782,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:39:42,19,T
2023/02/20/14:39:42.182043,385,70783,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.699999988079071,328121.49384705897,4689435.061813055,19:39:43,19,T
2023/02/20/14:39:43.175762,386,70784,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:39:44,19,T
2023/02/20/14:39:44.183960,387,70785,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:39:45,19,T
2023/02/20/14:39:45.164373,388,70786,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:39:46,19,T
2023/02/20/14:39:46.200839,389,70787,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:39:47,19,T
2023/02/20/14:39:47.180278,390,70788,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:39:48,19,T
2023/02/20/14:39:48.205836,391,70789,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:39:49,19,T
2023/02/20/14:39:49.168391,392,70790,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:39:50,19,T
2023/02/20/14:39:50.195868,393,70791,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:39:51,19,T
2023/02/20/14:39:51.172021,394,70792,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:39:52,19,T
2023/02/20/14:39:52.195945,395,70793,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:39:53,19,T
2023/02/20/14:39:53.169980,396,70794,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:39:54,19,T
2023/02/20/14:39:54.186080,397,70795,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:39:55,19,T
2023/02/20/14:39:55.168325,398,70796,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.699999988079071,328121.49384705897,4689435.061813055,19:39:56,19,T
2023/02/20/14:39:56.196118,399,70797,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:39:57,19,T
2023/02/20/14:39:57.165837,400,70798,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:39:58,19,T
2023/02/20/14:39:58.200300,401,70799,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:39:59,19,T
2023/02/20/14:39:59.169868,402,70800,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:0,19,T
2023/02/20/14:40:00.179987,403,70801,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:1,19,T
2023/02/20/14:40:01.174990,404,70802,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.699999988079071,328121.49384705897,4689435.061813055,19:40:2,19,T
2023/02/20/14:40:02.182920,405,70803,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.699999988079071,328121.49384705897,4689435.061813055,19:40:3,19,T
2023/02/20/14:40:03.156818,406,70804,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:4,19,T
2023/02/20/14:40:04.181442,407,70805,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:5,19,T
2023/02/20/14:40:05.170393,408,70806,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:6,19,T
2023/02/20/14:40:06.179462,409,70807,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:7,19,T
2023/02/20/14:40:07.174788,410,70808,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:8,19,T
2023/02/20/14:40:08.195688,411,70809,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:9,19,T
2023/02/20/14:40:09.167045,412,70810,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:10,19,T
2023/02/20/14:40:10.180984,413,70811,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:11,19,T
2023/02/20/14:40:11.168257,414,70812,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:12,19,T
2023/02/20/14:40:12.173656,415,70813,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:13,19,T
2023/02/20/14:40:13.173581,416,70814,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:14,19,T
2023/02/20/14:40:14.192142,417,70815,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:15,19,T
2023/02/20/14:40:15.169307,418,70816,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:16,19,T
2023/02/20/14:40:16.183286,419,70817,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:17,19,T
2023/02/20/14:40:17.169717,420,70818,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:18,19,T
2023/02/20/14:40:18.178879,421,70819,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:19,19,T
2023/02/20/14:40:19.173578,422,70820,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:20,19,T
2023/02/20/14:40:20.179813,423,70821,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:21,19,T
2023/02/20/14:40:21.154852,424,70822,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:22,19,T
2023/02/20/14:40:22.180099,425,70823,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:23,19,T
2023/02/20/14:40:23.175863,426,70824,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:24,19,T
2023/02/20/14:40:24.178731,427,70825,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:25,19,T
2023/02/20/14:40:25.164866,428,70826,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:26,19,T
2023/02/20/14:40:26.179778,429,70827,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:40:27,19,T
2023/02/20/14:40:27.166146,430,70828,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:28,19,T
2023/02/20/14:40:28.187177,431,70829,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:29,19,T
2023/02/20/14:40:29.174065,432,70830,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:30,19,T
2023/02/20/14:40:30.167764,433,70831,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:40:31,19,T
2023/02/20/14:40:31.165431,434,70832,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:40:32,19,T
2023/02/20/14:40:32.177313,435,70833,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:40:33,19,T
2023/02/20/14:40:33.163414,436,70834,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.7599999904632568,328121.49384705897,4689435.061813055,19:40:34,19,T
2023/02/20/14:40:34.177135,437,70835,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7599999904632568,328121.5075775271,4689435.061476156,19:40:35,19,T
2023/02/20/14:40:35.166044,438,70836,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7599999904632568,328121.5075775271,4689435.061476156,19:40:36,19,T
2023/02/20/14:40:36.178931,439,70837,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7099999785423279,328121.5075775271,4689435.061476156,19:40:37,19,T
2023/02/20/14:40:37.164712,440,70838,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7099999785423279,328121.5075775271,4689435.061476156,19:40:38,19,T
2023/02/20/14:40:38.178627,441,70839,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.6899999976158142,328121.49384705897,4689435.061813055,19:40:39,19,T
2023/02/20/14:40:39.160094,442,70840,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:40:40,19,T
2023/02/20/14:40:40.186900,443,70841,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.6899999976158142,328121.49384705897,4689435.061813055,19:40:41,19,T
2023/02/20/14:40:41.166408,444,70842,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:40:42,19,T
2023/02/20/14:40:42.178594,445,70843,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:40:43,19,T
2023/02/20/14:40:43.168510,446,70844,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:40:44,19,T
2023/02/20/14:40:44.181256,447,70845,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:40:45,19,T
2023/02/20/14:40:45.167971,448,70846,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:40:46,19,T
2023/02/20/14:40:46.183490,449,70847,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:40:47,19,T
2023/02/20/14:40:47.170618,450,70848,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:40:48,19,T
2023/02/20/14:40:48.174511,451,70849,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:40:49,19,T
2023/02/20/14:40:49.172237,452,70850,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:40:50,19,T
2023/02/20/14:40:50.184397,453,70851,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:40:51,19,T
2023/02/20/14:40:51.164810,454,70852,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:40:52,19,T
2023/02/20/14:40:52.188188,455,70853,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:40:53,19,T
2023/02/20/14:40:53.173727,456,70854,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:40:54,19,T
2023/02/20/14:40:54.180133,457,70855,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:40:55,19,T
2023/02/20/14:40:55.166315,458,70856,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:40:56,19,T
2023/02/20/14:40:56.177866,459,70857,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:40:57,19,T
2023/02/20/14:40:57.152857,460,70858,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:40:58,19,T
2023/02/20/14:40:58.177871,461,70859,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:40:59,19,T
2023/02/20/14:40:59.164958,462,70860,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:0,19,T
2023/02/20/14:41:00.190944,463,70861,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:1,19,T
2023/02/20/14:41:01.167432,464,70862,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:2,19,T
2023/02/20/14:41:02.179041,465,70863,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:3,19,T
2023/02/20/14:41:03.164389,466,70864,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:4,19,T
2023/02/20/14:41:04.179891,467,70865,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:5,19,T
2023/02/20/14:41:05.166956,468,70866,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:6,19,T
2023/02/20/14:41:06.168448,469,70867,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:7,19,T
2023/02/20/14:41:07.166148,470,70868,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:8,19,T
2023/02/20/14:41:08.178532,471,70869,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:9,19,T
2023/02/20/14:41:09.163246,472,70870,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:10,19,T
2023/02/20/14:41:10.178479,473,70871,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:11,19,T
2023/02/20/14:41:11.165589,474,70872,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:12,19,T
2023/02/20/14:41:12.176212,475,70873,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:13,19,T
2023/02/20/14:41:13.167300,476,70874,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:14,19,T
2023/02/20/14:41:14.190063,477,70875,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:15,19,T
2023/02/20/14:41:15.154451,478,70876,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:16,19,T
2023/02/20/14:41:16.182526,479,70877,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:17,19,T
2023/02/20/14:41:17.171368,480,70878,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:18,19,T
2023/02/20/14:41:18.177426,481,70879,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:19,19,T
2023/02/20/14:41:19.169035,482,70880,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:20,19,T
2023/02/20/14:41:20.179449,483,70881,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:21,19,T
2023/02/20/14:41:21.170196,484,70882,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:22,19,T
2023/02/20/14:41:22.180735,485,70883,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:23,19,T
2023/02/20/14:41:23.166644,486,70884,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:24,19,T
2023/02/20/14:41:24.169984,487,70885,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:25,19,T
2023/02/20/14:41:25.157633,488,70886,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:26,19,T
2023/02/20/14:41:26.184133,489,70887,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.6899999976158142,328121.49384705897,4689435.061813055,19:41:27,19,T
2023/02/20/14:41:27.167880,490,70888,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:28,19,T
2023/02/20/14:41:28.182572,491,70889,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:29,19,T
2023/02/20/14:41:29.176399,492,70890,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:41:30,19,T
2023/02/20/14:41:30.188193,493,70891,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:41:31,19,T
2023/02/20/14:41:31.174781,494,70892,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:32,19,T
2023/02/20/14:41:32.187081,495,70893,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:33,19,T
2023/02/20/14:41:33.156566,496,70894,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:34,19,T
2023/02/20/14:41:34.181998,497,70895,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:35,19,T
2023/02/20/14:41:35.167428,498,70896,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:36,19,T
2023/02/20/14:41:36.180355,499,70897,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:37,19,T
2023/02/20/14:41:37.169621,500,70898,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:41:38,19,T
2023/02/20/14:41:38.182520,501,70899,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:41:39,19,T
2023/02/20/14:41:39.175834,502,70900,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:41:40,19,T
2023/02/20/14:41:40.182990,503,70901,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:41:41,19,T
2023/02/20/14:41:41.176682,504,70902,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:42,19,T
2023/02/20/14:41:42.175799,505,70903,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:43,19,T
2023/02/20/14:41:43.172552,506,70904,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:44,19,T
2023/02/20/14:41:44.181616,507,70905,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:45,19,T
2023/02/20/14:41:45.166173,508,70906,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:41:46,19,T
2023/02/20/14:41:46.185034,509,70907,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:47,19,T
2023/02/20/14:41:47.172734,510,70908,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:48,19,T
2023/02/20/14:41:48.182008,511,70909,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:41:49,19,T
2023/02/20/14:41:49.170168,512,70910,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:50,19,T
2023/02/20/14:41:50.185619,513,70911,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:51,19,T
2023/02/20/14:41:51.160153,514,70912,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:52,19,T
2023/02/20/14:41:52.180780,515,70913,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:53,19,T
2023/02/20/14:41:53.174971,516,70914,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:54,19,T
2023/02/20/14:41:54.178267,517,70915,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:55,19,T
2023/02/20/14:41:55.165800,518,70916,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:56,19,T
2023/02/20/14:41:56.179044,519,70917,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:57,19,T
2023/02/20/14:41:57.164034,520,70918,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:58,19,T
2023/02/20/14:41:58.187354,521,70919,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:41:59,19,T
2023/02/20/14:41:59.174008,522,70920,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:0,19,T
2023/02/20/14:42:00.167152,523,70921,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:1,19,T
2023/02/20/14:42:01.165127,524,70922,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:2,19,T
2023/02/20/14:42:02.177520,525,70923,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:42:3,19,T
2023/02/20/14:42:03.164612,526,70924,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:4,19,T
2023/02/20/14:42:04.183524,527,70925,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:5,19,T
2023/02/20/14:42:05.165390,528,70926,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:6,19,T
2023/02/20/14:42:06.177153,529,70927,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:7,19,T
2023/02/20/14:42:07.164397,530,70928,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7099999785423279,328121.5075775271,4689435.061476156,19:42:8,19,T
2023/02/20/14:42:08.178369,531,70929,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:9,19,T
2023/02/20/14:42:09.157959,532,70930,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:10,19,T
2023/02/20/14:42:10.181098,533,70931,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:11,19,T
2023/02/20/14:42:11.172160,534,70932,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:12,19,T
2023/02/20/14:42:12.184678,535,70933,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:13,19,T
2023/02/20/14:42:13.168814,536,70934,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:14,19,T
2023/02/20/14:42:14.181778,537,70935,0,GPS1_Frame,42.338196,-71.0864265,2,38.5,0.6899999976158142,328121.49384705897,4689435.061813055,19:42:15,19,T
2023/02/20/14:42:15.161099,538,70936,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:16,19,T
2023/02/20/14:42:16.176224,539,70937,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:17,19,T
2023/02/20/14:42:17.168020,540,70938,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:18,19,T
2023/02/20/14:42:18.176665,541,70939,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.6899999976158142,328121.49384705897,4689435.061813055,19:42:19,19,T
2023/02/20/14:42:19.167229,542,70940,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:20,19,T
2023/02/20/14:42:20.180037,543,70941,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:21,19,T
